"train","age","educ","black","hisp","married","earn96","unem96","earn98","unem98"
0,37,11,1,0,1,0,1,1.61792373657227,0
0,30,12,1,0,0,0,1,0,1
1,27,11,1,0,0,0,1,0,1
1,33,8,1,0,0,0,1,9.07015037536621,0
0,22,9,1,0,0,0,1,4.01934146881104,0
1,23,12,1,0,0,0,1,7.33671760559082,0
0,32,11,1,0,0,0,1,2.6225414276123,0
1,22,16,1,0,0,0,1,7.59904670715332,0
0,19,9,1,0,0,0,1,0,1
1,21,13,1,0,0,0,1,13.4079246520996,0
1,18,8,1,0,0,0,1,0,1
1,27,10,1,0,1,0,1,5.19405937194824,0
0,17,7,1,0,0,0,1,8.77158832550049,0
0,19,10,1,0,0,0,1,0,1
1,27,13,1,0,0,0,1,9.85489749908447,0
0,23,10,1,0,0,0,1,5.5576000213623,0
1,40,12,1,0,0,0,1,0,1
0,26,12,1,0,0,0,1,0,1
1,23,11,1,0,0,0,1,7.28750038146973,0
1,24,11,1,0,0,0,1,12.7251873016357,0
1,18,10,1,0,0,0,1,7.64400672912598,0
1,29,11,1,0,1,0,1,16.2393474578857,0
0,25,11,1,0,0,0,1,0,1
0,17,10,1,0,0,0,1,0,1
0,24,11,1,0,0,0,1,0.022601842880249,0
0,17,10,1,0,0,0,1,0.0244579315185547,0
1,48,4,1,0,0,0,1,0,1
1,25,11,1,0,1,0,1,0.987290859222412,0
1,20,12,1,0,0,0,1,3.14181709289551,0
1,25,12,1,0,0,0,1,9.13612842559814,0
0,42,14,1,0,0,0,1,5.90274715423584,0
1,25,5,1,0,0,0,1,0,1
0,23,12,1,0,1,0,1,7.15274047851562,0
1,46,8,1,0,1,0,1,7.2061824798584,0
1,24,10,1,0,0,0,1,0,1
1,21,12,1,0,0,0,1,0,1
0,17,8,1,0,0,0,1,0,1
1,20,11,1,0,0,0,1,2.42572498321533,0
1,25,11,1,0,1,0,1,6.5709228515625,0
1,17,8,1,0,0,0,1,0,1
1,17,9,1,0,0,0,1,3.07599687576294,0
0,25,5,1,0,0,0,1,0,1
1,23,12,1,0,0,0,1,16.3724918365479,0
1,28,8,1,0,0,0,1,0,1
1,31,11,1,0,1,0,1,0,1
1,18,11,1,0,0,0,1,10.822790145874,0
1,25,12,1,0,0,0,1,3.14201784133911,0
0,30,11,1,0,1,0,1,0,1
1,17,10,1,0,0,0,1,5.1056547164917,0
0,37,9,1,0,0,0,1,6.3976001739502,0
1,41,4,1,0,1,0,1,7.63116455078125,0
1,42,14,1,0,1,0,1,7.15926361083984,0
0,17,8,1,0,0,0,1,0,1
1,29,8,1,0,0,0,1,8.02801609039307,0
1,35,10,1,0,0,0,1,0,1
1,27,11,1,0,0,0,1,11.8019161224365,0
1,29,4,1,0,0,0,1,6.56249523162842,0
0,28,9,1,0,0,0,1,4.05045795440674,0
0,27,11,1,0,0,0,1,6.47373485565186,0
0,45,5,1,0,1,0,1,1.33352661132812,0
0,29,13,1,0,0,0,1,10.4372262954712,0
1,27,9,1,0,0,0,1,7.02450275421143,0
1,46,13,1,0,0,0,1,0.149368047714233,0
1,18,6,1,0,0,0,1,0,1
1,25,12,1,0,0,0,1,11.1131954193115,0
0,28,15,1,0,0,0,1,0,1
0,22,12,1,0,0,0,1,0,1
1,21,9,1,0,0,0,1,11.3619089126587,0
1,40,11,1,0,0,0,1,0,1
0,22,11,1,0,0,0,1,6.82683563232422,0
1,25,12,1,0,0,0,1,10.6279888153076,0
1,18,12,1,0,0,0,1,6.98880386352539,0
1,27,13,1,0,0,0,1,0,1
1,27,8,1,0,0,0,1,3.59603595733643,0
1,38,11,1,0,0,0,1,0,1
0,26,11,1,0,0,0,1,12.603663444519,0
1,25,8,1,0,0,0,1,2.03584671020508,0
1,31,11,1,0,1,0,1,0,1
0,17,10,1,0,0,0,1,0,1
1,25,11,1,0,0,0,1,4.78938722610474,0
1,21,12,1,0,0,0,1,1.00769376754761,0
1,44,11,1,0,0,0,1,0,1
0,18,9,1,0,0,0,1,0,1
1,42,12,1,0,0,0,1,5.87233734130859,0
0,25,10,1,0,0,0,1,9.8124418258667,0
0,24,10,1,0,0,0,1,0,1
0,26,10,1,0,0,0,1,5.87743377685547,0
1,25,11,1,0,0,0,1,0,1
0,18,11,1,0,0,0,1,0.94768238067627,0
0,19,11,1,0,0,0,1,0,1
0,43,9,1,0,0,0,1,1.96874952316284,0
0,27,13,1,0,0,0,1,0,1
1,17,9,1,0,0,0,1,0,1
1,30,11,1,0,0,0,1,23.4364471435547,0
0,26,10,1,0,1,0,1,19.8026638031006,0
1,20,9,1,0,0,0,1,1.95126628875732,0
1,20,12,1,0,0,0.330415993928909,0,4.91219711303711,0
0,18,11,1,0,0,0.429127991199493,0,2.20959949493408,0
0,27,12,1,0,1,0.668098032474518,0,0.0783238410949707,0
0,27,12,1,0,0,0.715900003910065,0,4.24709463119507,0
1,20,12,1,0,0,0.755137979984283,0,29.0262336730957,0
0,19,10,1,0,0,0.770547986030579,0,6.43772888183594,0
0,23,12,1,0,0,1.00214803218842,0,10.4736728668213,0
0,29,14,1,0,0,1.35934591293335,0,2.33635330200195,0
1,18,10,1,0,0,1.597815990448,0,9.925124168396,0
1,19,9,1,0,0,1.597815990448,0,16.2614822387695,0
1,27,9,1,0,1,1.86889004707336,0,2.91041660308838,0
1,22,12,1,0,0,1.87235403060913,0,24.5298004150391,0
1,23,10,1,0,1,1.872878074646,0,8.94843673706055,0
1,20,11,1,0,0,2.44167995452881,0,19.3934364318848,0
1,17,9,1,0,0,2.50687980651855,0,0.63078498840332,0
0,28,11,1,0,0,2.56815981864929,0,11.140477180481,0
1,26,11,1,0,1,2.78569984436035,0,10.3508729934692,0
0,20,11,1,0,0,2.96998000144958,0,13.4134006500244,0
1,24,11,1,0,1,3.33222007751465,0,8.93682956695557,0
1,31,9,1,0,0,3.39721989631653,0,5.04884719848633,0
1,18,10,1,0,0,3.56854009628296,0,0,1
1,29,12,1,0,0,3.63456010818481,0,20.8001842498779,0
1,24,9,1,0,0,4.57735967636108,0,13.7210121154785,0
1,25,12,1,0,0,4.81854009628296,0,10.2566318511963,0
0,24,10,1,0,0,4.84389972686768,0,5.32816696166992,0
1,46,8,1,0,0,5.18943977355957,0,7.71720504760742,0
1,19,11,1,0,0,5.23055982589722,0,19.3539390563965,0
1,19,8,1,0,0,5.31412029266357,0,0,1
1,27,11,1,0,0,5.3325400352478,0,9.03258228302002,0
1,26,11,1,0,1,5.50929975509644,0,9.65664863586426,0
1,20,10,1,0,0,5.55472040176392,0,5.88082504272461,0
1,28,10,1,0,0,5.67301988601685,0,9.9921760559082,0
0,24,12,1,0,0,5.68552017211914,0,11.9522581100464,0
1,19,8,1,0,0,5.87451982498169,0,0,1
1,23,12,1,0,0,6.07991981506348,0,3.77623462677002,0
1,42,9,1,0,1,6.11706018447876,0,8.30587863922119,0
1,25,13,1,0,0,6.18145990371704,0,8.56166934967041,0
0,18,9,1,0,0,6.57475996017456,0,6.04255294799805,0
1,21,12,1,0,0,6.66481971740723,0,5.14756202697754,0
1,27,10,1,0,0,7.10016012191772,0,10.7233638763428,0
1,21,8,1,0,0,7.39179992675781,0,5.29247283935547,0
1,22,9,1,0,0,7.67397975921631,0,15.4779796600342,0
1,31,4,1,0,0,8.04642009735107,0,0,1
1,24,10,1,0,1,8.15629959106445,0,16.7390365600586,0
1,29,10,1,0,0,8.79790019989014,0,22.2148895263672,0
1,29,12,1,0,0,9.75788021087646,0,11.7801599502563,0
1,31,9,1,0,0,11.0356798171997,0,12.4399747848511,0
0,22,10,1,0,1,11.1773204803467,0,5.42193031311035,0
1,21,9,1,0,0,11.4986600875854,0,16.2376594543457,0
1,17,10,1,0,0,11.5876998901367,0,7.49091720581055,0
0,26,12,1,0,1,11.5896596908569,0,18.5304660797119,0
1,19,10,1,0,0,12.1134996414185,0,8.56804752349854,0
0,28,11,1,0,0,13.7437200546265,0,13.8168487548828,0
0,33,11,1,0,0,15.73583984375,0,4.61651611328125,0
0,35,9,1,0,1,27.6611995697021,0,6.00020980834961,0
1,22,9,0,1,0,0,1,8.94330215454102,0
0,33,12,0,0,1,0,1,12.0892343521118,0
0,41,14,0,0,0,0,1,3.27660083770752,0
0,38,9,0,0,0,0,1,2.53467655181885,0
0,27,10,0,1,0,0,1,14.1253547668457,0
1,19,9,0,0,0,0,1,7.04898452758789,0
1,18,8,0,1,1,0,1,11.2064847946167,0
0,22,11,0,0,0,0,1,0,1
1,23,7,0,0,0,0,1,0,1
1,25,11,0,0,0,0,1,4.40069341659546,0
0,38,12,0,0,0,0,1,6.81137275695801,0
1,23,8,0,1,0,0,1,7.717041015625,0
0,21,12,0,0,0,0,1,0.661056518554688,0
1,25,12,0,0,0,0,1,9.35990524291992,0
1,31,9,0,1,0,0,1,0,1
1,17,9,0,1,0,0.148686990141869,0,17.5871276855469,0
1,21,12,0,0,0,0.668098032474518,0,7.70394897460938,0
1,27,13,0,0,1,1.70744609832764,0,7.31997680664062,0
1,18,11,0,0,0,1.83911597728729,0,6.73817443847656,0
1,23,12,0,1,0,2.23487997055054,0,13.8517436981201,0
1,23,8,0,0,1,3.42630004882812,0,9.17151832580566,0
1,26,11,0,0,0,4.45253992080688,0,17.7630195617676,0
1,31,12,0,0,0,5.22243976593018,0,9.26236724853516,0
1,19,10,0,0,0,10.6482200622559,0,26.6197395324707,0
1,19,11,0,1,1,10.9275999069214,0,26.0023231506348,0
1,20,9,0,1,0,11.7500991821289,0,14.8765296936035,0
0,22,12,0,1,1,14.111400604248,0,4.55885744094849,0
0,22,12,0,0,0,16.9109992980957,0,14.4052066802979,0
0,29,10,0,1,0,17.7073402404785,0,14.1137924194336,0
0,50,12,1,0,1,0,1,0.321939706802368,0
0,28,12,1,0,1,0,1,1.53264236450195,0
1,25,12,1,0,0,0,1,0,1
0,50,12,1,0,1,0,1,0,1
1,23,12,1,0,0,0,1,0,1
0,34,14,1,0,1,0,1,9.39827823638916,0
1,36,12,1,0,1,0,1,0,1
0,36,12,1,0,1,17.9032211303711,0,24.8354358673096,0
0,33,13,1,0,1,21.4838008880615,0,17.0875606536865,0
1,43,12,1,0,1,3.7596800327301,0,14.4548492431641,0
0,24,12,1,0,0,0,1,2.13065242767334,0
1,23,12,1,0,0,6.44516038894653,0,8.85706996917725,0
0,22,12,1,0,1,0,1,0,1
0,20,12,1,0,0,25.0645999908447,0,17.4976787567139,0
1,21,12,1,0,0,10.9209604263306,0,11.3409700393677,0
1,22,12,1,0,1,4.94129991531372,0,13.5990600585938,0
1,20,12,1,0,0,8.95162010192871,0,5.61673545837402,0
1,28,12,1,0,0,5.72904014587402,0,16.0671215057373,0
0,24,12,1,0,0,9.30967998504639,0,4.01660966873169,0
0,22,12,1,0,0,34.2667999267578,0,9.51339149475098,0
0,20,12,1,0,0,17.9032211303711,0,1.89278125762939,0
1,27,12,1,0,1,3.98884010314941,0,7.47074413299561,0
0,23,12,1,0,1,5.72904014587402,0,12.7418365478516,0
0,23,12,1,0,1,23.2741985321045,0,6.11225318908691,0
1,19,12,1,0,0,16.1128997802734,0,15.0695476531982,0
1,21,12,1,0,1,6.0871000289917,0,6.27775192260742,0
0,24,12,1,0,1,17.9032211303711,0,8.86045837402344,0
0,31,12,1,0,1,22.1284008026123,0,22.0784187316895,0
1,22,12,1,0,0,20.7355995178223,0,0,1
0,20,13,1,0,0,25.0645999908447,0,14.5822296142578,0
0,23,12,1,0,0,25.0645999908447,0,22.651575088501,0
1,22,12,1,0,0,8.95162010192871,0,12.1921443939209,0
0,21,12,1,0,0,22.9161987304688,0,15.0635375976562,0
0,27,12,1,0,1,0,1,0,1
1,27,13,1,0,1,8.19251918792725,0,9.79454612731934,0
0,24,12,1,0,1,28.6451988220215,0,19.9776802062988,0
0,28,15,1,0,0,0,1,16.8318557739258,0
0,53,14,1,0,1,16.8433589935303,0,11.8152875900269,0
1,19,12,1,0,0,7.51936006546021,0,9.20868301391602,0
0,32,12,1,0,1,10.7419404983521,0,6.31304359436035,0
0,20,12,1,0,1,17.9032211303711,0,2.33148193359375,0
0,27,12,1,0,1,17.9032211303711,0,3.33675575256348,0
0,23,12,1,0,1,25.0645999908447,0,16.1720485687256,0
0,23,12,1,0,1,26.8548011779785,0,22.0640277862549,0
1,21,12,1,0,1,26.1851997375488,0,18.2664413452148,0
0,24,12,1,0,1,30.8330001831055,0,7.82829284667969,0
1,26,12,1,0,1,17.1870994567871,0,11.0787420272827,0
0,23,14,1,0,1,20.7964000701904,0,20.8410778045654,0
1,25,12,1,0,0,12.5322599411011,0,10.5353889465332,0
0,23,12,1,0,1,24.3484001159668,0,19.639289855957,0
0,27,12,1,0,0,28.6451988220215,0,8.46970367431641,0
0,21,12,1,0,0,29.7194004058838,0,20.5152282714844,0
0,23,14,1,0,1,25.0645999908447,0,19.7422618865967,0
0,23,16,1,0,0,32.9813995361328,0,23.7111721038818,0
1,27,12,1,0,1,10.7419404983521,0,0.976656198501587,0
0,21,12,1,0,1,14.3225803375244,0,9.977707862854,0
1,23,12,1,0,1,16.5425796508789,0,0.976111888885498,0
1,21,14,1,0,0,10.7419404983521,0,20.4591770172119,0
1,27,12,1,0,1,0,1,2.89514064788818,0
0,21,12,1,0,1,8.59354019165039,0,11.6776838302612,0
0,33,12,1,0,0,17.9032211303711,0,19.843692779541,0
0,22,12,1,0,1,21.4838008880615,0,17.5096206665039,0
0,29,12,1,0,1,25.0645999908447,0,17.7496089935303,0
0,23,12,1,0,1,25.0645999908447,0,21.6076507568359,0
0,27,12,1,0,1,28.6451988220215,0,9.06432437896729,0
0,24,12,1,0,1,28.6451988220215,0,15.203239440918,0
0,26,12,1,0,0,21.4838008880615,0,25.3518867492676,0
0,31,12,1,0,1,17.9032211303711,0,17.8584003448486,0
0,25,13,1,0,0,30.7936000823975,0,8.85814380645752,0
1,27,12,1,0,0,6.44516038894653,0,13.0054683685303,0
0,27,12,1,0,1,17.9032211303711,0,16.8294258117676,0
0,24,12,1,0,0,18.6193599700928,0,5.75700187683105,0
0,20,12,1,0,0,32.7449989318848,0,14.9826049804688,0
1,26,12,1,0,1,2.14837980270386,0,2.68297672271729,0
0,23,12,1,0,1,15.625940322876,0,4.13715124130249,0
0,24,12,1,0,0,26.138801574707,0,22.548957824707,0
0,23,12,1,0,0,5.37095975875854,0,14.6135292053223,0
1,28,14,1,0,1,0,1,0,1
0,29,12,1,0,1,19.6935386657715,0,17.0008163452148,0
0,24,13,1,0,1,21.4838008880615,0,16.8555107116699,0
0,21,12,1,0,1,28.6451988220215,0,19.8697185516357,0
0,25,12,1,0,1,28.6451988220215,0,8.91828060150146,0
0,22,13,1,0,1,30.4354000091553,0,27.7828731536865,0
0,27,15,1,0,0,33.4897994995117,0,13.4580364227295,0
0,26,12,1,0,1,28.3014011383057,0,26.0628643035889,0
0,25,13,1,0,1,27.6498012542725,0,17.0281467437744,0
0,30,12,1,0,1,21.4838008880615,0,24.5345573425293,0
1,37,17,1,0,1,2.61387991905212,0,12.3633708953857,0
0,23,12,1,0,0,28.6451988220215,0,1.40888595581055,0
0,27,12,1,0,1,24.7063999176025,0,18.0309944152832,0
0,22,12,1,0,1,26.8548011779785,0,23.2327327728271,0
1,22,12,1,0,1,0,1,0.867354869842529,0
0,25,12,1,0,1,16.4709606170654,0,5.27107048034668,0
0,33,12,1,0,0,22.2000007629395,0,0,1
0,55,16,1,0,1,23.9904003143311,0,3.00686883926392,0
0,47,12,1,0,1,24.8675994873047,0,8.39585208892822,0
0,20,12,1,0,1,25.0645999908447,0,11.8536005020142,0
1,26,12,1,0,1,25.0645999908447,0,17.0798530578613,0
0,21,12,1,0,0,26.6793994903564,0,24.8443584442139,0
0,24,12,1,0,1,32.2257995605469,0,30.1393051147461,0
0,29,12,1,0,1,30.7936000823975,0,16.2392978668213,0
1,24,12,1,0,1,23.6321983337402,0,14.146598815918,0
0,22,14,1,0,1,25.0645999908447,0,20.8006420135498,0
0,27,12,1,0,1,26.8548011779785,0,20.7567195892334,0
0,28,12,1,0,1,29.7194004058838,0,10.4791498184204,0
0,22,12,1,0,1,29.361198425293,0,10.0547504425049,0
0,42,12,1,0,1,22.3718013763428,0,13.3261070251465,0
0,22,13,1,0,1,28.6415996551514,0,24.7891235351562,0
1,26,12,1,0,1,17.9032211303711,0,18.4830856323242,0
0,25,12,1,0,1,7.47637987136841,0,16.3417129516602,0
0,28,15,1,0,1,18.9057998657227,0,17.6417102813721,0
0,21,13,1,0,1,25.0645999908447,0,4.27640867233276,0
0,54,16,1,0,1,28.6451988220215,0,12.5242757797241,0
0,21,12,1,0,1,19.6935386657715,0,9.1274242401123,0
1,23,12,1,0,1,20.9825992584229,0,28.639045715332,0
0,43,12,1,0,1,21.4838008880615,0,7.64838314056396,0
0,27,14,1,0,1,0,1,6.50577831268311,0
1,21,12,1,0,0,1.43225800991058,0,6.30618667602539,0
0,25,12,1,0,1,10.7419404983521,0,5.09135055541992,0
1,31,12,1,0,1,3.00774002075195,0,13.4471225738525,0
1,54,3,1,0,0,0,1,0,1
1,54,3,1,0,1,0,1,1.1817045211792,0
1,54,3,1,0,1,0,1,0,1
0,54,3,1,0,1,0,1,0,1
1,53,4,1,0,0,0,1,0,1
0,51,4,1,0,1,0,1,0,1
1,51,5,1,0,0,0,1,0,1
1,46,6,1,0,1,0,1,5.67229461669922,0
1,41,6,1,0,1,0,1,0,1
1,45,7,1,0,1,0,1,0,1
1,55,8,1,0,1,0,1,0,1
1,53,8,1,0,1,0,1,0,1
0,45,9,1,0,1,0,1,0,1
0,45,9,1,0,1,0,1,6.8890438079834,0
1,23,9,1,0,0,0,1,5.91854095458984,0
1,54,10,1,0,1,0,1,0,1
1,54,10,1,0,1,0,1,6.64986705780029,0
0,25,11,1,0,0,0,1,0,1
1,23,11,1,0,0,0,1,2.5595064163208,0
0,23,11,1,0,0,0,1,3.50071907043457,0
1,52,10,1,0,1,0,1,2.35048198699951,0
1,43,9,1,0,1,0,1,7.0313606262207,0
0,54,4,1,0,1,0,1,9.37828159332275,0
1,49,4,1,0,1,0,1,5.30868148803711,0
1,21,8,1,0,0,1.79032206535339,0,2.02432346343994,0
1,21,11,1,0,0,19.6935386657715,0,13.8614387512207,0
0,43,3,1,0,1,0,1,0,1
1,52,6,1,0,1,2.49212002754211,0,14.9910888671875,0
0,52,7,1,0,0,10.0257997512817,0,0,1
0,29,11,1,0,1,0,1,0,1
1,31,6,1,0,0,1.11000001430511,0,1.56953907012939,0
1,23,10,1,0,0,10.7419404983521,0,5.15571117401123,0
1,19,11,1,0,0,0,1,0.753294467926025,0
0,35,9,1,0,0,10.7419404983521,0,6.69865798950195,0
1,21,10,1,0,0,16.2919406890869,0,11.8573513031006,0
0,41,8,1,0,1,16.7574195861816,0,11.6979608535767,0
0,41,8,1,0,1,16.7574195861816,0,15.8468494415283,0
1,20,8,1,0,0,7.30452013015747,0,11.6467599868774,0
1,30,9,1,0,0,0.325837999582291,0,2.11478900909424,0
1,29,10,1,0,0,5.37095975875854,0,12.2131462097168,0
1,22,11,1,0,0,0,1,11.9418611526489,0
0,25,10,1,0,0,10.7419404983521,0,3.15825939178467,0
1,20,8,1,0,0,3.67732000350952,0,18.5296382904053,0
0,40,4,1,0,0,3.86710000038147,0,4.13756322860718,0
1,22,9,1,0,0,8.69021987915039,0,0,1
1,24,10,1,0,0,7.80579996109009,0,1.78167819976807,0
1,19,6,1,0,0,0,1,2.16063022613525,0
1,50,10,1,0,1,0,1,3.73583078384399,0
1,38,3,1,0,1,11.4580593109131,0,4.40985155105591,0
1,38,3,1,0,1,11.4580593109131,0,16.3678016662598,0
1,43,10,1,0,1,4.29677963256836,0,8.99157905578613,0
0,30,6,1,0,1,6.80322027206421,0,0,1
1,35,10,1,0,1,7.59096002578735,0,6.0932674407959,0
1,35,10,1,0,1,7.59096002578735,0,18.294958114624,0
1,35,10,1,0,1,7.59096002578735,0,13.8618316650391,0
0,44,11,1,0,1,10.7419404983521,0,0,1
1,23,10,1,0,0,14.3225803375244,0,19.9995727539062,0
0,41,8,1,0,1,22.3431987762451,0,12.3099412918091,0
0,39,5,1,0,1,26.8548011779785,0,10.2844648361206,0
0,39,5,1,0,1,26.8548011779785,0,17.2261829376221,0
0,39,5,1,0,1,26.8548011779785,0,18.6089973449707,0
0,25,11,1,0,0,23.2741985321045,0,10.8209543228149,0
1,38,9,1,0,1,15.8837404251099,0,15.0151443481445,0
0,50,9,1,0,1,14.9384603500366,0,1.09215974807739,0
0,22,11,1,0,1,12.3747005462646,0,25.3433494567871,0
1,19,10,1,0,0,6.87483978271484,0,2.77782726287842,0
1,25,10,1,0,1,8.56490039825439,0,21.9689807891846,0
0,47,6,1,0,1,8.59354019165039,0,4.22172546386719,0
0,24,8,1,0,1,10.7419404983521,0,14.0590362548828,0
0,44,11,1,0,0,12.5322599411011,0,4.51341819763184,0
0,24,11,1,0,1,0,1,7.60667133331299,0
0,19,11,1,0,1,15.1819400787354,0,15.3339500427246,0
0,22,11,1,0,0,26.8548011779785,0,17.423978805542,0
1,30,6,1,0,1,0,1,8.79148960113525,0
1,50,10,1,0,1,0,1,0,1
1,26,8,1,0,1,8.59354019165039,0,12.6859569549561,0
1,46,6,1,0,0,19.3569602966309,0,0,1
0,38,10,1,0,1,0,1,0,1
0,24,9,1,0,0,10.7419404983521,0,6.13583564758301,0
0,55,3,1,0,1,10.7419404983521,0,0.254400014877319,0
1,40,5,1,0,1,10.7419404983521,0,4.19884300231934,0
0,25,9,1,0,1,12.5322599411011,0,23.1493854522705,0
0,43,7,1,0,1,13.631519317627,0,7.27350902557373,0
0,18,11,1,0,0,13.8642597198486,0,11.8454465866089,0
0,28,7,1,0,1,16.2847805023193,0,11.0685796737671,0
0,52,4,1,0,1,23.2741985321045,0,0,1
1,22,8,1,0,1,24.0620002746582,0,9.00687980651855,0
0,34,7,1,0,1,25.0645999908447,0,17.1583385467529,0
0,31,9,1,0,1,11.2432193756104,0,19.2911205291748,0
0,27,8,1,0,0,13.2483797073364,0,5.52730560302734,0
1,32,11,1,0,1,0,1,10.5942535400391,0
