"train","age","educ","black","hisp","married","earn96","unem96","earn98","unem98"
0,35,12,0,0,1,18.6193599700928,0,14.3207855224609,0
0,49,12,0,0,1,22.1641998291016,0,5.42105674743652,0
1,23,12,0,0,1,21.1258010864258,0,15.2331733703613,0
1,34,17,0,0,0,14.3225803375244,0,21.287260055542,0
0,21,12,0,0,1,16.1128997802734,0,18.0988826751709,0
1,23,12,0,0,1,10.7419404983521,0,8.25561428070068,0
1,23,12,0,0,1,14.3225803375244,0,17.7481460571289,0
0,32,17,0,0,0,14.3225803375244,0,14.6180324554443,0
0,34,12,0,0,1,23.2741985321045,0,28.8072395324707,0
0,29,12,0,0,1,25.0645999908447,0,17.6270313262939,0
0,28,14,0,0,1,26.8548011779785,0,12.3291282653809,0
0,18,12,0,0,0,28.6451988220215,0,7.1825122833252,0
0,25,13,0,0,1,33.4790000915527,0,16.2986526489258,0
0,24,12,0,0,0,31.5095996856689,0,11.7563161849976,0
1,23,12,0,0,1,20.4095993041992,0,19.1749954223633,0
1,46,12,0,0,1,14.3225803375244,0,16.0218467712402,0
0,41,12,0,0,1,21.4838008880615,0,10.1970796585083,0
0,19,12,0,0,1,28.2870006561279,0,18.7143287658691,0
0,29,12,0,0,1,18.0822601318359,0,16.9824047088623,0
0,22,12,0,0,1,9.30967998504639,0,13.9201316833496,0
0,21,12,0,0,0,19.3354797363281,0,10.8680553436279,0
0,27,12,0,0,1,25.0645999908447,0,7.25540637969971,0
0,37,12,0,0,1,22.7441997528076,0,16.3040618896484,0
0,44,12,0,0,1,14.6806392669678,0,13.373649597168,0
0,38,16,0,0,1,15.7548398971558,0,11.919020652771,0
0,34,12,0,0,1,0,1,3.66759014129639,0
0,49,12,0,0,0,0,1,5.93468284606934,0
1,23,12,0,0,1,0,1,0,1
0,43,12,0,0,1,0,1,0,1
0,28,16,0,0,0,12.8903207778931,0,0.492231369018555,0
0,53,12,0,0,1,19.7866401672363,0,0,1
0,21,12,0,0,1,20.4095993041992,0,3.99284553527832,0
0,21,12,0,0,1,21.4838008880615,0,22.3674545288086,0
0,24,12,0,0,1,22.1498012542725,0,19.7115478515625,0
0,21,12,0,0,0,23.2741985321045,0,2.08631038665771,0
0,23,14,0,0,1,23.2741985321045,0,13.5466403961182,0
0,28,12,0,0,1,25.0645999908447,0,20.7184276580811,0
0,28,12,0,0,1,25.0645999908447,0,6.9279670715332,0
0,25,17,0,0,1,25.2435989379883,0,27.4600467681885,0
0,23,13,0,0,1,26.8548011779785,0,8.24468421936035,0
0,30,12,0,0,1,27.2701988220215,0,13.7753601074219,0
0,23,12,0,0,1,27.5709991455078,0,20.3060722351074,0
0,26,12,0,0,1,28.6451988220215,0,21.6886196136475,0
0,26,12,0,0,1,28.6451988220215,0,10.2931976318359,0
0,22,12,0,0,1,28.9315986633301,0,12.9072856903076,0
0,28,16,0,0,1,30.4354000091553,0,21.0163383483887,0
0,24,16,0,0,1,32.2257995605469,0,24.1988353729248,0
0,45,12,0,0,1,22.5401992797852,0,11.6886901855469,0
0,31,16,0,0,1,19.6935386657715,0,10.6014804840088,0
0,25,14,0,0,1,28.6451988220215,0,19.1152591705322,0
0,22,12,0,0,1,32.0503997802734,0,6.19112396240234,0
0,36,12,0,0,1,27.9290008544922,0,23.3685150146484,0
0,27,12,0,0,1,28.6451988220215,0,19.1029434204102,0
0,33,12,0,0,1,32.2257995605469,0,30.5290222167969,0
0,46,12,0,0,1,23.2741985321045,0,10.9375677108765,0
0,23,14,0,0,1,25.0645999908447,0,5.347731590271,0
0,25,16,0,0,1,27.2129993438721,0,19.2045040130615,0
0,27,14,0,0,1,33.6580009460449,0,29.3299179077148,0
0,49,16,0,0,1,24.7063999176025,0,17.6307220458984,0
0,22,12,0,0,1,25.0645999908447,0,24.1215400695801,0
0,22,13,0,0,0,25.0645999908447,0,14.3679161071777,0
0,23,17,0,0,0,28.6451988220215,0,10.7206087112427,0
0,26,12,0,0,1,28.6451988220215,0,7.62464332580566,0
0,22,12,0,0,0,32.2257995605469,0,14.8902492523193,0
1,28,12,0,0,1,14.3225803375244,0,17.844799041748,0
1,20,12,0,0,1,4.72645998001099,0,0,1
0,26,12,0,0,1,22.2000007629395,0,7.01979637145996,0
0,24,12,0,0,1,27.9290008544922,0,23.0523090362549,0
0,22,12,0,0,1,17.9032211303711,0,13.8413734436035,0
0,27,17,0,0,1,21.4838008880615,0,15.4754371643066,0
0,26,12,0,0,1,24.3484001159668,0,15.9803733825684,0
0,19,12,0,0,1,25.0645999908447,0,17.1925449371338,0
0,20,12,0,0,1,17.5451602935791,0,5.52579593658447,0
0,25,12,0,0,1,28.4051990509033,0,14.3076324462891,0
0,29,16,0,0,1,10.7419404983521,0,9.21158313751221,0
1,23,14,0,0,0,24.3484001159668,0,23.6622200012207,0
0,28,12,0,0,1,25.0645999908447,0,18.9971523284912,0
0,30,14,0,0,1,28.6451988220215,0,23.2330131530762,0
0,24,12,0,1,1,32.9420013427734,0,16.8153762817383,0
0,27,12,0,0,1,31.667200088501,0,16.1045093536377,0
1,42,13,0,0,1,0,1,13.6254348754883,0
0,47,12,0,0,1,0,1,0,1
0,26,12,0,0,1,1.43225800991058,0,23.3938159942627,0
1,21,12,0,0,1,6.44516038894653,0,13.9677085876465,0
0,25,16,0,0,0,12.0846796035767,0,8.39534854888916,0
0,23,12,0,0,0,21.4838008880615,0,24.3657360076904,0
0,31,12,0,0,1,25.0645999908447,0,17.4848823547363,0
0,30,12,0,0,1,25.0645999908447,0,12.0037269592285,0
0,28,17,0,0,1,26.8548011779785,0,16.5199108123779,0
0,24,12,0,0,1,26.8548011779785,0,14.7380332946777,0
0,28,12,0,0,1,27.2129993438721,0,19.7650985717773,0
0,23,12,0,0,0,28.6451988220215,0,12.7483997344971,0
0,35,12,0,0,0,30.0774002075195,0,14.1473941802979,0
0,27,14,0,0,1,30.4354000091553,0,14.140380859375,0
0,23,12,0,0,1,31.5095996856689,0,30.8134803771973,0
0,24,12,0,0,1,32.2257995605469,0,14.8851432800293,0
0,21,14,0,0,1,17.5559005737305,0,19.6766910552979,0
0,20,12,0,0,1,28.6451988220215,0,3.98721694946289,0
1,29,12,0,0,1,14.3225803375244,0,14.0934562683105,0
0,22,12,0,1,1,17.222900390625,0,20.9563446044922,0
0,24,12,0,0,0,26.8548011779785,0,16.4838619232178,0
0,27,12,0,0,1,29.7194004058838,0,23.296178817749,0
0,23,12,0,0,1,22.2000007629395,0,25.1565456390381,0
0,23,16,0,0,0,12.5322599411011,0,15.8818778991699,0
0,33,14,0,0,1,28.6451988220215,0,15.0924167633057,0
0,34,12,0,0,1,28.6451988220215,0,19.5219421386719,0
0,44,12,0,0,1,28.8491992950439,0,15.6951103210449,0
0,37,13,0,0,1,17.9032211303711,0,5.88736152648926,0
0,26,16,0,0,1,23.2741985321045,0,16.2860431671143,0
0,23,13,0,0,1,28.6451988220215,0,15.7370758056641,0
0,27,12,0,0,1,28.6451988220215,0,15.5037384033203,0
0,21,12,0,0,1,30.4354000091553,0,5.5809497833252,0
1,24,12,0,0,1,1.4394199848175,0,6.94046688079834,0
0,26,12,0,0,1,21.4838008880615,0,19.4634170532227,0
0,24,13,0,0,1,28.6451988220215,0,20.3775539398193,0
0,50,12,0,0,1,28.6451988220215,0,7.51351928710938,0
0,50,12,0,0,1,28.6451988220215,0,9.1876392364502,0
0,28,13,0,0,1,28.6451988220215,0,14.9294281005859,0
0,22,12,0,0,1,17.9032211303711,0,16.5040283203125,0
0,29,12,0,0,0,28.7418003082275,0,15.0350551605225,0
1,27,17,0,0,0,0,1,0,1
0,46,12,0,0,1,1.46806395053864,0,0,1
0,21,13,0,0,0,9.89332008361816,0,18.961820602417,0
0,37,12,0,0,1,17.9032211303711,0,15.7394561767578,0
1,37,12,0,0,1,17.9032211303711,0,1.96791076660156,0
0,22,12,0,0,0,21.4838008880615,0,10.900731086731,0
0,22,12,0,0,0,23.2741985321045,0,21.2791233062744,0
0,27,12,0,0,1,25.0645999908447,0,12.8797950744629,0
0,49,16,0,0,1,25.7805995941162,0,13.3481502532959,0
0,26,12,0,0,1,26.8548011779785,0,23.9333648681641,0
0,33,14,0,0,1,26.8548011779785,0,14.0357131958008,0
0,28,15,0,0,1,27.5709991455078,0,24.3083953857422,0
0,29,17,0,0,1,28.2870006561279,0,20.0513763427734,0
0,25,14,0,1,1,28.6451988220215,0,2.88915061950684,0
0,32,12,0,0,1,28.6451988220215,0,5.87790012359619,0
0,40,12,0,0,1,28.6451988220215,0,18.5048503875732,0
0,40,12,0,0,1,28.6451988220215,0,20.0634250640869,0
0,27,16,0,0,1,28.6451988220215,0,17.189582824707,0
0,36,12,0,0,1,25.4548015594482,0,17.7246131896973,0
0,23,12,0,0,1,9.66773986816406,0,24.7299861907959,0
0,22,12,0,0,0,19.6935386657715,0,8.52458095550537,0
0,28,12,0,0,1,26.5970001220703,0,19.0482311248779,0
1,24,12,0,1,1,17.9032211303711,0,28.6083869934082,0
1,26,13,0,0,0,7.16129970550537,0,14.0111923217773,0
0,25,12,0,0,1,24.3628005981445,0,6.34561920166016,0
0,28,14,0,0,0,24.3484001159668,0,20.4622592926025,0
0,24,12,0,0,1,18.6229400634766,0,7.0540943145752,0
0,26,14,0,0,1,14.3225803375244,0,16.3310146331787,0
0,20,15,0,0,1,16.1128997802734,0,14.460636138916,0
0,23,12,0,0,1,25.0645999908447,0,26.4292869567871,0
0,23,12,0,0,1,0,1,2.7537317276001,0
0,34,12,0,0,1,0,1,0.216684341430664,0
0,24,12,0,1,1,9.69637966156006,0,24.9012336730957,0
1,28,12,0,0,0,10.0257997512817,0,7.95588111877441,0
0,28,12,0,0,1,22.2000007629395,0,10.2821111679077,0
0,21,13,0,0,1,17.9032211303711,0,17.5984020233154,0
0,47,17,0,0,1,20.0515995025635,0,1.99447536468506,0
0,26,12,0,1,1,0,1,12.5380296707153,0
0,28,12,0,0,1,0,1,7.86789035797119,0
1,33,17,0,0,0,0,1,5.46234226226807,0
1,50,16,0,0,0,0,1,2.80201816558838,0
0,26,13,0,0,1,0,1,5.17464828491211,0
0,25,12,0,0,1,17.473539352417,0,6.84886741638184,0
0,24,12,0,0,1,13.2483797073364,0,15.7107410430908,0
0,24,14,0,0,1,0,1,15.2462387084961,0
1,29,12,0,0,1,0,1,4.39259767532349,0
0,42,16,0,0,1,0,1,13.7910385131836,0
0,28,12,0,0,1,16.7323589324951,0,5.663254737854,0
1,26,13,0,1,1,11.3434801101685,0,19.5693359375,0
0,27,15,0,0,1,0,1,0,1
0,26,12,0,0,1,0,1,2.75836181640625,0
1,24,13,0,0,1,3.58063983917236,0,11.907693862915,0
0,34,16,0,0,1,0,1,0,1
1,50,12,0,0,1,0,1,0,1
0,31,17,0,0,1,0,1,3.62002849578857,0
0,41,13,0,0,0,0,1,0,1
1,28,12,0,0,1,0,1,4.53553295135498,0
0,53,6,0,0,1,0,1,0,1
0,53,7,0,1,0,0,1,0,1
0,47,8,0,0,0,0,1,0,1
0,55,8,0,0,1,0,1,0,1
0,41,8,0,0,1,0,1,7.2067756652832,0
0,45,8,0,0,1,0,1,0,1
0,46,9,0,1,1,0,1,8.27258777618408,0
0,48,9,0,0,1,0,1,0,1
1,46,9,0,1,1,0,1,2.9204216003418,0
0,54,9,0,0,1,0,1,0,1
1,40,10,0,1,1,0,1,7.61814498901367,0
0,41,11,0,0,1,0,1,12.522120475769,0
0,52,8,0,0,1,0,1,0,1
0,45,9,0,0,1,0,1,0,1
0,40,8,0,0,1,0,1,4.66456127166748,0
0,37,10,0,0,1,0,1,0,1
0,48,11,0,0,1,0,1,0,1
0,36,9,0,0,1,0,1,0,1
0,40,7,0,0,1,0,1,7.28316974639893,0
0,40,7,0,0,1,0,1,9.2446403503418,0
1,38,11,0,0,1,0,1,9.32049942016602,0
1,53,7,0,0,1,0,1,0,1
1,52,7,0,0,1,0,1,0,1
1,46,6,0,0,1,0,1,3.95845222473145,0
0,40,8,0,0,1,0,1,2.84709739685059,0
0,53,8,0,0,1,0,1,0,1
1,50,11,0,0,1,0,1,0,1
1,33,11,0,0,1,0,1,14.5739707946777,0
1,33,11,0,0,1,0,1,0,1
0,52,8,0,0,1,0,1,0,1
0,50,8,0,0,1,0,1,0,1
0,41,8,0,0,1,0,1,5.67176723480225,0
0,53,9,0,0,1,0,1,0,1
1,48,11,0,0,0,0,1,0,1
0,31,9,0,0,1,0,1,1.93966388702393,0
1,42,8,0,0,1,0,1,9.76348114013672,0
0,54,10,0,0,1,0,1,0,1
0,50,10,0,0,1,0,1,0,1
1,48,6,0,1,1,0,1,13.2795829772949,0
1,22,9,0,0,1,0,1,0,1
0,41,8,0,0,1,0,1,0,1
1,41,8,0,0,1,0,1,2.26884078979492,0
1,45,9,0,0,1,0.62661200761795,0,0,1
0,46,8,0,0,1,17.9032211303711,0,3.85684204101562,0
0,46,8,0,0,1,17.9032211303711,0,7.02271842956543,0
0,53,8,0,0,1,28.6451988220215,0,11.9802551269531,0
0,53,6,0,0,1,34.3741989135742,0,12.8608055114746,0
1,54,8,0,0,1,1.07419395446777,0,5.5164909362793,0
1,37,9,0,0,0,7.08968019485474,0,2.77473068237305,0
0,38,2,0,0,0,12.5322599411011,0,6.57641792297363,0
0,20,10,0,0,0,7.04670000076294,0,2.63347053527832,0
0,20,11,0,0,1,6.44516038894653,0,10.7648057937622,0
0,42,8,0,0,1,0,1,0,1
0,42,8,0,0,1,0,1,14.0570983886719,0
0,55,7,0,0,0,16.6858005523682,0,4.27921056747437,0
0,20,10,0,0,0,17.9032211303711,0,10.8923444747925,0
1,52,0,0,0,1,0,1,0,1
0,19,11,0,0,0,25.0645999908447,0,23.065013885498,0
0,51,7,0,0,1,17.9032211303711,0,0.696465015411377,0
1,23,11,0,1,0,5.37095975875854,0,10.8373165130615,0
0,20,11,0,0,0,19.6935386657715,0,8.16259098052979,0
1,40,10,0,0,1,9.66773986816406,0,10.7951440811157,0
1,19,11,0,0,0,9.30967998504639,0,11.4415988922119,0
0,23,6,0,0,1,14.3225803375244,0,13.5589580535889,0
0,47,4,0,0,1,17.1870994567871,0,0,1
0,51,7,0,0,1,17.9032211303711,0,1.85268306732178,0
1,19,9,0,0,1,12.1742000579834,0,16.1209125518799,0
0,19,10,0,0,0,8.59354019165039,0,0.155883073806763,0
0,52,8,0,0,1,0,1,0,1
0,20,9,0,0,1,17.9032211303711,0,17.1056747436523,0
0,20,8,0,0,0,7.16845989227295,0,0,1
0,25,8,0,0,1,0,1,6.98150825500488,0
0,25,9,0,0,0,26.8548011779785,0,29.830207824707,0
0,22,11,0,0,1,11.6370992660522,0,7.63461685180664,0
1,55,8,0,0,1,7.64109992980957,0,13.7487869262695,0
1,20,11,0,0,1,10.7419404983521,0,9.2634973526001,0
1,22,11,0,0,1,3.58063983917236,0,20.3369445800781,0
0,45,2,0,1,1,14.3225803375244,0,0,1
1,29,10,0,0,1,0,1,0,1
0,41,10,0,1,1,18.268461227417,0,4.81848526000977,0
0,49,5,0,0,1,16.1128997802734,0,6.00611972808838,0
0,39,8,0,0,1,19.6935386657715,0,19.9486427307129,0
0,22,11,0,0,1,27.9290008544922,0,12.5430746078491,0
0,32,10,0,0,1,32.2257995605469,0,17.2642250061035,0
1,40,11,0,0,1,0,1,13.0896759033203,0
0,26,8,0,0,1,14.8954801559448,0,15.6634559631348,0
1,33,10,0,0,1,5.23848009109497,0,16.8331565856934,0
0,27,8,0,0,1,15.3967800140381,0,13.2615432739258,0
1,25,10,0,1,1,16.1128997802734,0,15.4492111206055,0
0,46,9,0,0,1,28.6451988220215,0,13.3843421936035,0
0,23,9,0,0,1,0,1,0,1
0,20,10,0,1,1,17.9032211303711,0,25.5104598999023,0
0,49,11,0,0,1,23.2741985321045,0,10.7670125961304,0
0,27,10,0,0,1,23.625,0,19.8924789428711,0
0,28,8,0,0,1,28.6451988220215,0,19.7603950500488,0
1,34,10,0,0,1,4.65483999252319,0,14.3365726470947,0
0,38,7,0,0,1,10.7419404983521,0,0,1
1,21,11,0,1,1,8.22832012176514,0,20.1716537475586,0
0,27,6,0,0,1,23.2741985321045,0,15.3406848907471,0
0,47,8,0,1,1,14.3225803375244,0,0,1
0,19,10,0,0,1,13.9645195007324,0,19.5539474487305,0
0,44,6,0,0,1,26.8548011779785,0,22.2045764923096,0
0,25,10,0,0,1,17.2945194244385,0,13.784122467041,0
0,28,8,0,0,1,20.7641983032227,0,15.579418182373,0
1,29,8,0,0,1,17.9032211303711,0,23.0929794311523,0
0,19,10,0,0,1,28.6451988220215,0,12.1376876831055,0
0,33,10,0,0,1,24.3484001159668,0,7.32754707336426,0
0,37,8,0,0,1,26.8548011779785,0,16.8631477355957,0
1,21,11,0,0,0,10.7419404983521,0,14.6179656982422,0
0,23,9,0,0,1,23.9904003143311,0,21.8957824707031,0
1,27,9,0,0,1,4.65483999252319,0,20.434045791626,0
1,46,10,0,0,1,14.3225803375244,0,7.25826263427734,0
0,46,10,0,0,1,14.3225803375244,0,2.13153171539307,0
0,53,2,0,0,1,17.1870994567871,0,0,1
0,48,8,0,0,1,17.6883811950684,0,1.12047290802002,0
1,48,8,0,0,1,17.6883811950684,0,26.988410949707,0
0,43,9,0,0,1,21.4838008880615,0,0,1
0,34,10,0,0,1,24.3484001159668,0,14.6066780090332,0
0,45,0,0,1,1,32.2257995605469,0,1.45163440704346,0
0,41,9,0,0,1,25.7805995941162,0,7.30565166473389,0
1,51,8,0,0,1,3.09367990493774,0,0,1
0,26,10,0,0,0,28.6451988220215,0,15.6627006530762,0
0,53,4,0,0,1,5.32083988189697,0,0,1
0,30,9,0,0,1,22.9878005981445,0,17.3438186645508,0
1,53,8,0,0,1,0,1,2.53197956085205,0
0,49,6,0,1,1,32.9420013427734,0,17.2970905303955,0
0,49,6,0,1,1,32.9420013427734,0,11.1692514419556,0
0,37,11,0,0,1,0,1,5.45359039306641,0
1,33,9,0,0,1,12.5322599411011,0,6.71937465667725,0
0,33,9,0,0,1,12.5322599411011,0,12.6015529632568,0
0,20,11,0,0,1,14.3225803375244,0,0,1
0,44,8,0,0,1,20.6245994567871,0,14.9045486450195,0
0,28,9,0,0,1,25.0645999908447,0,12.5390863418579,0
0,35,7,0,0,1,25.4225997924805,0,10.2013626098633,0
0,35,7,0,0,1,25.4225997924805,0,20.7769947052002,0
0,41,9,0,0,1,27.9290008544922,0,14.2775917053223,0
0,40,10,0,0,0,21.4838008880615,0,8.63179683685303,0
0,20,11,0,0,0,12.3890399932861,0,12.3212308883667,0
0,19,11,0,0,1,12.8330402374268,0,21.9877834320068,0
0,39,7,0,0,1,13.2483797073364,0,12.0594091415405,0
0,22,11,0,0,1,17.1870994567871,0,14.3751125335693,0
0,37,11,0,0,1,18.519100189209,0,12.3378744125366,0
0,52,10,0,0,1,24.3484001159668,0,12.048378944397,0
0,31,11,0,0,1,27.5709991455078,0,21.0539417266846,0
0,21,10,0,0,1,28.1618003845215,0,11.9855575561523,0
0,52,8,0,0,1,28.6451988220215,0,5.00339603424072,0
0,20,11,0,0,0,28.6451988220215,0,4.4166784286499,0
0,52,5,0,0,1,28.6451988220215,0,16.8208770751953,0
0,45,3,0,1,1,32.2257995605469,0,10.8182058334351,0
0,28,6,0,0,1,12.790060043335,0,0,1
0,44,9,0,0,1,27.8108005523682,0,19.13844871521,0
0,28,11,0,0,1,21.4838008880615,0,15.6707515716553,0
0,53,8,0,0,1,28.6451988220215,0,0.763349533081055,0
0,53,7,0,0,1,28.6451988220215,0,0,1
0,52,4,0,0,1,30.1490001678467,0,9.89282989501953,0
0,23,11,0,1,1,16.8290386199951,0,21.2213306427002,0
0,25,9,0,0,1,25.7805995941162,0,7.01048851013184,0
1,54,8,0,1,1,0,1,1.62045812606812,0
1,54,8,0,1,1,0,1,6.18122482299805,0
0,21,11,0,0,1,22.9161987304688,0,11.0148735046387,0
0,46,8,0,0,1,21.4838008880615,0,17.2755661010742,0
1,39,8,0,0,1,25.0645999908447,0,14.2159194946289,0
0,19,8,0,0,1,25.0645999908447,0,3.09758281707764,0
0,49,10,0,0,1,28.6451988220215,0,17.4761123657227,0
0,38,11,0,0,1,28.6451988220215,0,23.6809463500977,0
0,31,10,0,0,1,25.0645999908447,0,22.1457633972168,0
0,45,4,0,0,1,27.1735992431641,0,0,1
0,28,9,0,0,0,26.4968013763428,0,4.14587926864624,0
0,34,11,0,0,1,0,1,11.2326040267944,0
0,46,8,0,0,0,26.3178005218506,0,6.12127876281738,0
0,30,9,0,0,1,15.7548398971558,0,13.8684120178223,0
1,49,8,0,1,0,2.14837980270386,0,3.64284515380859,0
0,18,10,0,1,1,21.4838008880615,0,14.4386329650879,0
0,46,4,0,0,1,28.6451988220215,0,11.9494972229004,0
0,22,11,0,0,0,7.51936006546021,0,10.8235635757446,0
0,20,10,0,0,1,23.9904003143311,0,10.5998010635376,0
0,23,11,0,0,1,23.9724006652832,0,19.9252662658691,0
0,22,11,0,0,1,0,1,0,1
1,21,9,0,0,1,6.40577983856201,0,8.95972728729248,0
0,46,10,0,1,1,21.4838008880615,0,15.3571319580078,0
0,38,9,0,0,1,15.7548398971558,0,20.6508884429932,0
0,49,4,0,0,1,14.3225803375244,0,5.92887210845947,0
1,51,11,0,0,1,13.9645195007324,0,13.1072311401367,0
1,31,10,0,0,1,4.93412017822266,0,17.1233348846436,0
1,48,10,0,0,1,5.72904014587402,0,0,1
0,28,11,0,0,1,10.7419404983521,0,15.3752174377441,0
0,52,11,0,0,1,0,1,0,1
1,48,8,0,0,1,0,1,7.40849018096924,0
1,32,9,0,0,1,2.86452007293701,0,11.9255542755127,0
